É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/05 19:02:21

,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl
2023/4/8,16.0,8,1,21.2,8,1,10.1,8,1,1.5,0,8,1,3.8,8,1,4.6,0,8,1
2023/4/9,12.0,8,1,16.8,8,1,7.5,8,1,0,1,8,1,3.2,8,1,12.2,0,8,1
2023/4/10,14.8,8,1,21.1,8,1,8.2,8,1,0,1,8,1,4.6,8,1,12.2,0,8,1
2023/4/11,18.5,8,1,23.2,8,1,14.3,8,1,0,1,8,1,6.1,8,1,11.4,0,8,1
2023/4/12,19.1,8,1,22.9,8,1,15.4,8,1,0,1,8,1,6.6,8,1,5.6,0,8,1
2023/4/13,16.2,8,1,20.1,8,1,12.9,8,1,0,1,8,1,4.2,8,1,11.8,0,8,1
2023/4/14,18.3,8,1,22.2,8,1,15.0,8,1,0,1,8,1,4.7,8,1,6.1,0,8,1
2023/4/15,14.3,8,1,17.7,8,1,12.5,8,1,40.0,0,8,1,2.7,8,1,0.0,0,8,1
2023/4/16,18.2,8,1,25.1,8,1,13.3,8,1,2.0,0,8,1,3.2,8,1,9.1,0,8,1
2023/4/17,15.8,8,1,20.0,8,1,12.0,8,1,1.0,0,8,1,3.9,8,1,6.8,0,8,1
2023/4/18,15.3,8,1,21.0,8,1,11.3,8,1,0,1,8,1,3.0,8,1,8.5,0,8,1
2023/4/19,18.6,8,1,24.4,8,1,12.6,8,1,0,1,8,1,2.8,8,1,6.3,0,8,1
2023/4/20,20.0,8,1,24.8,8,1,16.4,8,1,0,1,8,1,4.5,8,1,9.7,0,8,1
2023/4/21,20.8,8,1,25.8,8,1,18.2,8,1,0.0,0,8,1,3.6,8,1,9.1,0,8,1
2023/4/22,15.2,8,1,19.1,8,1,13.7,8,1,0.0,0,8,1,2.8,8,1,0.0,0,8,1
2023/4/23,14.3,8,1,18.4,8,1,11.1,8,1,0,1,8,1,4.0,8,1,6.5,0,8,1
2023/4/24,13.7,8,1,16.2,8,1,12.4,8,1,0,1,8,1,3.7,8,1,1.2,0,8,1
2023/4/25,14.6,8,1,18.3,8,1,9.5,8,1,0.0,0,8,1,3.0,8,1,4.6,0,8,1
2023/4/26,16.4,8,1,20.0,8,1,13.4,8,1,25.0,0,8,1,4.4,8,1,0.1,0,8,1
2023/4/27,17.5,8,1,22.3,8,1,12.9,8,1,0.5,0,8,1,4.6,8,1,13.0,0,8,1
2023/4/28,18.6,8,1,23.0,8,1,14.8,8,1,0,1,8,1,4.5,8,1,11.6,0,8,1
2023/4/29,19.4,8,1,22.9,8,1,16.2,8,1,0.0,0,8,1,6.1,8,1,9.6,0,8,1
2023/4/30,20.4,8,1,24.0,8,1,18.2,8,1,4.5,0,8,1,5.3,8,1,0.5,0,8,1
2023/5/1,18.1,8,1,22.4,8,1,15.4,8,1,0.0,0,8,1,3.2,8,1,7.0,0,8,1
2023/5/2,17.6,8,1,22.8,8,1,13.0,8,1,0,1,8,1,4.6,8,1,13.0,0,8,1
2023/5/3,18.5,8,1,23.7,8,1,13.2,8,1,0,1,8,1,3.2,8,1,11.8,0,8,1
2023/5/4,19.9,8,1,25.1,8,1,15.3,8,1,0,1,8,1,3.9,8,1,12.8,0,8,1
2023/5/5,20.6,8,1,24.7,8,1,16.9,8,1,0,1,8,1,6.1,8,1,11.5,0,8,1
2023/5/6,22.5,8,1,26.7,8,1,19.9,8,1,0,1,8,1,9.1,8,1,11.2,0,8,1
2023/5/7,18.4,8,1,22.0,8,1,13.4,8,1,37.5,0,8,1,4.9,8,1,0.0,0,8,1
2023/5/8,13.6,8,1,16.1,8,1,10.8,8,1,91.5,0,8,1,3.7,8,1,0.0,0,8,1
2023/5/9,15.6,8,1,20.1,8,1,11.7,8,1,0,1,8,1,3.1,8,1,12.0,0,8,1
2023/5/10,17.4,8,1,24.1,8,1,11.8,8,1,0,1,8,1,2.9,8,1,11.9,0,8,1
2023/5/11,16.7,8,1,22.6,8,1,13.0,8,1,6.0,0,8,1,2.9,8,1,6.4,0,8,1
2023/5/12,17.3,8,1,22.3,8,1,12.9,8,1,0.0,0,8,1,3.8,8,1,6.9,0,8,1
2023/5/13,16.7,8,1,17.8,8,1,15.3,8,1,12.5,0,8,1,3.0,8,1,0.0,0,8,1
2023/5/14,16.7,8,1,20.5,8,1,15.1,8,1,7.0,0,8,1,3.4,8,1,0.1,0,8,1
2023/5/15,16.6,8,1,18.8,8,1,15.1,8,1,11.5,0,8,1,3.2,8,1,0.0,0,8,1
2023/5/16,19.6,8,1,25.3,8,1,14.2,8,1,0,1,8,1,3.1,8,1,13.3,0,8,1
2023/5/17,22.2,8,1,29.8,8,1,15.9,8,1,0.0,0,8,1,2.7,8,1,12.5,0,8,1
2023/5/18,24.6,8,1,30.3,8,1,19.8,8,1,0,1,8,1,3.7,8,1,11.9,0,8,1
2023/5/19,20.5,8,1,24.6,8,1,17.1,8,1,16.5,0,8,1,4.0,8,1,0.1,0,8,1
2023/5/20,19.0,8,1,22.8,8,1,17.3,8,1,4.0,0,8,1,3.2,8,1,1.7,0,8,1
2023/5/21,20.9,8,1,25.8,8,1,17.3,8,1,0,1,8,1,2.8,8,1,6.8,0,8,1
2023/5/22,22.7,8,1,28.4,8,1,18.2,8,1,0.0,0,5,1,3.1,8,1,11.4,0,8,1
2023/5/23,14.6,8,1,18.6,8,1,13.3,8,1,15.5,0,5,1,5.2,8,1,0.0,0,8,1
2023/5/24,18.3,8,1,24.2,8,1,12.4,8,1,0,1,8,1,3.8,8,1,12.6,0,8,1
2023/5/25,18.9,8,1,24.0,8,1,14.9,8,1,0,1,8,1,3.4,8,1,5.5,0,8,1
2023/5/26,20.1,8,1,24.2,8,1,16.4,8,1,0,1,8,1,3.9,8,1,5.5,0,8,1
2023/5/27,21.1,8,1,26.3,8,1,17.1,8,1,0,1,8,1,3.2,8,1,12.8,0,8,1
2023/5/28,21.4,8,1,24.8,8,1,18.4,8,1,0.0,0,8,1,4.6,8,1,6.4,0,8,1
2023/5/29,20.3,8,1,21.6,8,1,19.3,8,1,16.0,0,8,1,1.9,8,1,0.0,0,8,1
2023/5/30,20.8,8,1,24.3,8,1,19.0,8,1,0.5,0,8,1,2.7,8,1,1.9,0,8,1
2023/5/31,19.3,8,1,21.5,8,1,17.4,8,1,2.0,0,8,1,2.5,8,1,1.0,0,8,1
2023/6/1,21.0,8,1,25.3,8,1,16.8,8,1,0.0,0,8,1,3.5,8,1,8.5,0,8,1
2023/6/2,22.0,8,1,24.4,8,1,19.8,8,1,117.0,0,8,1,6.2,8,1,0.0,0,8,1
2023/6/3,20.0,8,1,23.8,8,1,17.5,8,1,91.5,0,8,1,3.5,8,1,4.1,0,8,1
2023/6/4,22.1,8,1,26.6,8,1,18.1,8,1,0,1,8,1,3.6,8,1,8.8,0,8,1
2023/6/5,22.8,8,1,28.6,8,1,18.7,8,1,0,1,8,1,2.6,8,1,7.4,0,8,1
2023/6/6,20.4,8,1,24.4,8,1,17.0,8,1,5.0,0,8,1,3.1,8,1,0.8,0,8,1
2023/6/7,21.9,8,1,28.1,8,1,17.0,8,1,4.0,0,8,1,2.7,8,1,8.0,0,8,1
2023/6/8,22.5,8,1,28.1,8,1,17.6,8,1,5.0,0,8,1,2.9,8,1,6.4,0,8,1
2023/6/9,20.5,8,1,23.2,8,1,17.5,8,1,58.5,0,8,1,2.0,8,1,0.0,0,8,1
2023/6/10,22.2,8,1,24.7,8,1,20.6,8,1,0.0,0,8,1,2.5,8,1,0.2,0,8,1
2023/6/11,21.6,8,1,23.9,8,1,20.3,8,1,15.0,0,8,1,1.7,8,1,0.0,0,8,1
2023/6/12,21.9,8,1,23.3,8,1,21.2,8,1,7.5,0,8,1,1.6,8,1,0.0,0,8,1
2023/6/13,24.0,8,1,28.9,8,1,20.4,8,1,0.0,0,8,1,3.3,8,1,8.5,0,8,1
2023/6/14,23.9,8,1,26.3,8,1,22.1,8,1,0.0,0,8,1,3.1,8,1,0.2,0,8,1
2023/6/15,22.2,8,1,25.1,8,1,20.6,8,1,19.0,0,8,1,2.6,8,1,0.0,0,8,1
2023/6/16,24.6,8,1,30.2,8,1,20.0,8,1,1.5,0,8,1,2.8,8,1,9.4,0,8,1
2023/6/17,25.1,8,1,30.7,8,1,19.8,8,1,0,1,8,1,3.1,8,1,13.8,0,8,1
2023/6/18,25.0,8,1,28.9,8,1,21.7,8,1,0,1,8,1,2.8,8,1,7.1,0,8,1
2023/6/19,23.6,8,1,27.2,8,1,19.5,8,1,0.0,0,8,1,3.2,8,1,7.1,0,8,1
2023/6/20,22.5,8,1,27.0,8,1,19.7,8,1,0.0,0,8,1,2.7,8,1,6.3,0,8,1
2023/6/21,22.4,8,1,25.8,8,1,19.1,8,1,0.0,0,5,1,2.3,5,1,6.9,0,5,1
2023/6/22,20.4,8,1,24.0,8,1,17.0,8,1,7.5,0,8,1,3.1,8,1,0.0,0,8,1
2023/6/23,21.1,8,1,25.8,8,1,17.0,8,1,0.0,0,8,1,1.9,8,1,1.4,0,8,1
2023/6/24,24.6,8,1,28.3,8,1,22.0,8,1,0,1,8,1,2.0,8,1,2.7,0,8,1
2023/6/25,25.2,8,1,30.5,8,1,22.4,8,1,0,1,8,1,2.6,8,1,11.0,0,8,1
2023/6/26,25.3,8,1,29.4,8,1,22.4,8,1,0,1,8,1,2.6,8,1,7.9,0,8,1
2023/6/27,25.5,8,1,29.7,8,1,23.4,8,1,0.0,0,8,1,2.4,8,1,2.6,0,8,1
2023/6/28,27.3,8,1,31.9,8,1,23.8,8,1,0.0,0,8,1,3.6,8,1,9.0,0,8,1
2023/6/29,27.5,8,1,31.9,8,1,23.9,8,1,0.0,0,5,1,2.8,8,1,9.6,0,8,1
2023/6/30,26.7,8,1,29.7,8,1,25.3,8,1,1.5,0,8,1,4.8,8,1,1.3,0,8,1
2023/7/1,25.2,8,1,28.7,8,1,21.5,8,1,31.0,0,8,1,5.1,8,1,0.7,0,8,1
2023/7/2,25.4,8,1,31.2,8,1,20.6,8,1,3.5,0,8,1,3.4,8,1,10.8,0,8,1
2023/7/3,26.4,8,1,30.7,8,1,23.3,8,1,0,1,8,1,2.7,8,1,8.4,0,8,1
2023/7/4,25.5,8,1,30.1,8,1,22.1,8,1,0.5,0,5,1,3.9,8,1,6.4,0,8,1
2023/7/5,25.0,8,1,28.2,8,1,22.6,8,1,0.0,0,8,1,4.0,8,1,1.5,0,8,1
2023/7/6,26.0,8,1,32.1,8,1,21.7,8,1,12.0,0,8,1,3.7,8,1,7.2,0,8,1
2023/7/7,27.4,8,1,32.5,8,1,23.7,8,1,0.0,0,8,1,3.3,8,1,9.7,0,8,1
2023/7/8,27.7,8,1,31.6,8,1,25.1,8,1,0.0,0,8,1,5.9,8,1,3.6,0,8,1
2023/7/9,28.0,8,1,30.5,8,1,26.5,8,1,0.0,0,8,1,6.2,8,1,3.6,0,8,1
2023/7/10,29.4,8,1,34.2,8,1,25.8,8,1,0,1,8,1,5.1,8,1,12.6,0,8,1
2023/7/11,29.2,8,1,33.8,8,1,25.8,8,1,0,1,8,1,2.9,8,1,13.1,0,8,1
2023/7/12,29.6,8,1,34.3,8,1,25.8,8,1,0.0,0,8,1,4.8,8,1,11.7,0,8,1
2023/7/13,27.6,8,1,28.8,8,1,26.4,8,1,0.0,0,8,1,3.9,8,1,0.0,0,8,1
2023/7/14,27.3,8,1,31.3,8,1,24.1,8,1,0.0,0,8,1,2.8,8,1,2.4,0,8,1
2023/7/15,28.1,8,1,31.1,8,1,26.6,8,1,0.0,0,8,1,6.0,8,1,1.9,0,8,1
2023/7/16,30.0,8,1,34.7,8,1,26.9,8,1,0,1,8,1,3.9,8,1,12.5,0,8,1
2023/7/17,31.0,8,1,35.7,8,1,26.5,8,1,0,1,8,1,2.2,8,1,13.4,0,8,1
2023/7/18,30.4,8,1,37.3,8,1,26.5,8,1,0,1,8,1,2.3,8,1,11.8,0,8,1
2023/7/19,29.2,8,1,33.3,8,1,26.5,8,1,0,1,8,1,3.9,8,1,8.9,0,8,1
2023/7/20,28.1,8,1,31.2,8,1,25.0,8,1,0.0,0,8,1,3.3,8,1,7.0,0,8,1
2023/7/21,27.2,8,1,31.5,8,1,24.9,8,1,0,1,8,1,3.2,8,1,7.0,0,8,1
2023/7/22,27.3,8,1,32.6,8,1,24.5,8,1,0.0,0,8,1,3.0,8,1,10.0,0,8,1
2023/7/23,27.2,8,1,33.3,8,1,24.1,8,1,0,1,8,1,2.7,8,1,12.6,0,8,1
2023/7/24,28.0,8,1,33.4,8,1,23.8,8,1,0,1,8,1,3.3,8,1,13.2,0,8,1
2023/7/25,29.2,8,1,36.2,8,1,24.7,8,1,0,1,8,1,2.7,8,1,13.3,0,8,1
2023/7/26,30.2,8,1,37.1,8,1,26.1,8,1,0,1,8,1,2.6,8,1,13.0,0,8,1
2023/7/27,29.7,8,1,35.3,8,1,26.2,8,1,0,1,8,1,3.4,8,1,10.8,0,8,1
2023/7/28,29.5,8,1,34.4,8,1,26.5,8,1,0,1,8,1,3.8,8,1,12.6,0,8,1
2023/7/29,29.6,8,1,34.4,8,1,26.2,8,1,0,1,8,1,4.1,8,1,13.4,0,8,1
2023/7/30,30.0,8,1,35.6,8,1,26.3,8,1,0,1,8,1,4.5,8,1,13.2,0,8,1
2023/7/31,30.1,8,1,34.9,8,1,27.3,8,1,0,1,8,1,4.9,8,1,11.7,0,8,1
2023/8/1,26.2,8,1,33.4,8,1,22.7,8,1,41.5,0,8,1,2.9,8,1,1.5,0,8,1
2023/8/2,28.6,8,1,34.1,8,1,24.2,8,1,0,1,8,1,4.2,8,1,11.1,0,8,1
2023/8/3,29.6,8,1,34.0,8,1,26.4,8,1,0,1,8,1,4.8,8,1,12.4,0,8,1
2023/8/4,30.1,8,1,34.6,8,1,26.7,8,1,0,1,8,1,4.2,8,1,12.9,0,8,1
2023/8/5,29.8,8,1,33.8,8,1,27.1,8,1,0,1,8,1,4.9,8,1,12.6,0,8,1
2023/8/6,28.4,8,1,32.6,8,1,25.8,8,1,1.0,0,8,1,3.5,8,1,7.0,0,8,1
2023/8/7,28.7,8,1,33.4,8,1,25.5,8,1,7.0,0,8,1,3.0,8,1,8.2,0,8,1
2023/8/8,29.7,8,1,34.1,8,1,26.9,8,1,1.5,0,8,1,2.8,8,1,7.8,0,8,1
2023/8/9,28.4,8,1,32.2,8,1,26.2,8,1,7.5,0,8,1,3.5,8,1,5.4,0,8,1
2023/8/10,29.3,8,1,33.6,8,1,26.4,8,1,0.0,0,8,1,3.0,8,1,8.7,0,8,1
2023/8/11,29.5,8,1,33.7,8,1,26.2,8,1,0.0,0,8,1,3.4,8,1,8.3,0,8,1
2023/8/12,29.9,8,1,35.1,8,1,26.8,8,1,0,1,8,1,2.5,8,1,9.9,0,8,1
2023/8/13,28.1,8,1,32.8,8,1,26.5,8,1,10.0,0,8,1,2.9,8,1,1.1,0,8,1
2023/8/14,28.7,8,1,33.1,8,1,26.1,8,1,24.5,0,8,1,3.3,8,1,6.3,0,8,1
2023/8/15,28.5,8,1,31.6,8,1,26.4,8,1,8.5,0,8,1,4.8,8,1,3.4,0,8,1
2023/8/16,28.1,8,1,31.5,8,1,26.2,8,1,2.0,0,8,1,4.5,8,1,3.5,0,8,1
2023/8/17,29.5,8,1,33.7,8,1,26.6,8,1,0,1,8,1,4.4,8,1,12.1,0,8,1
2023/8/18,29.6,8,1,33.7,8,1,26.9,8,1,0,1,8,1,3.8,8,1,12.2,0,8,1
2023/8/19,29.7,8,1,35.1,8,1,26.7,8,1,0,1,8,1,2.4,8,1,11.3,0,8,1
2023/8/20,30.2,8,1,35.5,8,1,27.0,8,1,0,1,8,1,2.2,8,1,11.6,0,8,1
2023/8/21,30.1,8,1,34.7,8,1,26.9,8,1,0,1,8,1,2.7,8,1,8.9,0,8,1
2023/8/22,28.8,8,1,33.3,8,1,26.7,8,1,1.5,0,8,1,2.5,8,1,4.9,0,8,1
2023/8/23,28.7,8,1,32.6,8,1,26.7,8,1,5.0,0,8,1,3.7,8,1,5.4,0,8,1
2023/8/24,29.1,8,1,33.5,8,1,26.7,8,1,0.0,0,8,1,3.8,8,1,8.8,0,8,1
2023/8/25,29.7,8,1,34.3,8,1,26.7,8,1,0,1,8,1,3.7,8,1,12.2,0,8,1
2023/8/26,29.2,8,1,34.1,8,1,26.3,8,1,0.0,0,8,1,2.7,8,1,9.8,0,8,1
2023/8/27,28.7,8,1,32.8,8,1,26.0,8,1,0.0,0,8,1,3.2,8,1,5.9,0,8,1
2023/8/28,29.4,8,1,34.2,8,1,26.3,8,1,0,1,8,1,3.5,8,1,5.7,0,8,1
2023/8/29,29.8,8,1,34.5,8,1,26.9,8,1,0,1,8,1,4.1,8,1,11.6,0,8,1
2023/8/30,29.4,8,1,34.1,8,1,26.4,8,1,0,1,8,1,3.9,8,1,11.7,0,8,1
2023/8/31,29.1,8,1,34.0,8,1,26.4,8,1,0,1,8,1,4.4,8,1,10.6,0,8,1
2023/9/1,29.3,8,1,33.7,8,1,26.1,8,1,0,1,8,1,4.6,8,1,12.1,0,8,1
2023/9/2,29.3,8,1,34.7,8,1,26.1,8,1,0,1,8,1,3.1,8,1,10.2,0,8,1
2023/9/3,29.3,8,1,34.1,8,1,26.6,8,1,2.0,0,8,1,3.3,8,1,7.9,0,8,1
2023/9/4,26.3,8,1,28.7,8,1,25.2,8,1,18.5,0,8,1,2.9,8,1,0.1,0,8,1
2023/9/5,28.9,8,1,33.0,8,1,25.5,8,1,0,1,8,1,4.5,8,1,12.0,0,8,1
2023/9/6,27.6,8,1,31.6,8,1,24.7,8,1,0.5,0,8,1,3.6,8,1,3.2,0,8,1
2023/9/7,26.9,8,1,29.9,8,1,24.5,8,1,3.5,0,8,1,3.2,8,1,0.4,0,8,1
2023/9/8,21.8,8,1,25.0,8,1,19.9,8,1,90.0,0,8,1,5.1,8,1,0.0,0,8,1
2023/9/9,24.8,8,1,29.1,8,1,22.0,8,1,1.5,0,8,1,3.5,8,1,1.9,0,8,1
2023/9/10,28.0,8,1,32.3,8,1,24.7,8,1,0,1,8,1,3.3,8,1,8.7,0,8,1
2023/9/11,27.6,8,1,31.9,8,1,25.6,8,1,0.0,0,8,1,2.7,8,1,5.9,0,8,1
2023/9/12,27.4,8,1,31.6,8,1,24.7,8,1,0.0,0,8,1,2.3,8,1,9.9,0,8,1
2023/9/13,27.7,8,1,33.2,8,1,23.7,8,1,0,1,8,1,2.3,8,1,11.8,0,8,1
2023/9/14,28.5,8,1,32.8,8,1,25.7,8,1,0.0,0,8,1,3.3,8,1,10.7,0,8,1
2023/9/15,28.3,8,1,32.9,8,1,26.3,8,1,6.0,0,8,1,2.4,8,1,6.5,0,8,1
2023/9/16,28.5,8,1,32.8,8,1,26.3,8,1,0.0,0,8,1,2.5,8,1,5.9,0,8,1
2023/9/17,29.0,8,1,33.0,8,1,27.2,8,1,0,1,8,1,3.7,8,1,7.3,0,8,1
2023/9/18,28.8,8,1,32.8,8,1,26.5,8,1,0,1,8,1,5.0,8,1,11.8,0,8,1
2023/9/19,28.7,8,1,32.9,8,1,25.9,8,1,0,1,8,1,4.7,8,1,11.2,0,8,1
2023/9/20,28.6,8,1,32.4,8,1,25.5,8,1,0,1,8,1,2.3,8,1,7.4,0,8,1
2023/9/21,27.0,8,1,28.2,8,1,25.1,8,1,2.5,0,8,1,5.0,8,1,0.1,0,8,1
2023/9/22,25.5,8,1,30.2,8,1,22.5,8,1,22.5,0,8,1,3.3,8,1,0.6,0,8,1
2023/9/23,22.4,8,1,24.1,8,1,20.6,8,1,1.5,0,8,1,3.7,8,1,0.0,0,8,1
2023/9/24,22.7,8,1,26.5,8,1,20.4,8,1,0,1,8,1,4.1,8,1,6.7,0,8,1
2023/9/25,22.8,8,1,27.7,8,1,19.1,8,1,0.0,0,8,1,3.8,8,1,6.0,0,8,1
2023/9/26,24.9,8,1,29.6,8,1,20.6,8,1,0.0,0,8,1,2.8,8,1,7.9,0,8,1
2023/9/27,26.0,8,1,29.9,8,1,23.7,8,1,0.0,0,8,1,2.2,8,1,4.4,0,8,1
2023/9/28,27.9,8,1,32.8,8,1,24.0,8,1,0.0,0,8,1,3.1,8,1,8.1,0,8,1
2023/9/29,26.7,8,1,29.6,8,1,25.0,8,1,0.0,0,8,1,2.9,8,1,3.9,0,8,1
2023/9/30,26.1,8,1,28.5,8,1,24.5,8,1,0.0,0,8,1,2.7,8,1,2.9,0,8,1
2023/10/1,26.6,8,1,30.8,8,1,24.3,8,1,0.0,0,8,1,3.7,8,1,3.2,0,8,1
2023/10/2,23.7,8,1,26.7,8,1,21.4,8,1,0.0,0,8,1,3.7,8,1,5.9,0,8,1
2023/10/3,23.2,8,1,27.7,8,1,18.7,8,1,0.0,0,8,1,2.8,8,1,9.0,0,8,1
2023/10/4,18.9,8,1,23.3,8,1,17.9,8,1,37.5,0,8,1,3.7,8,1,0.0,0,8,1
2023/10/5,20.8,8,1,27.8,8,1,17.7,8,1,0,1,8,1,3.4,8,1,3.1,0,8,1
2023/10/6,21.0,8,1,25.9,8,1,16.6,8,1,0,1,8,1,3.5,8,1,10.7,0,8,1
2023/10/7,20.9,8,1,25.5,8,1,18.2,8,1,0,1,8,1,5.4,8,1,7.3,0,8,1
2023/10/8,18.5,8,1,21.0,8,1,15.7,8,1,0.0,0,8,1,3.7,8,1,0.0,0,8,1
2023/10/9,15.6,8,1,17.7,8,1,13.8,8,1,38.5,0,8,1,5.5,8,1,0.0,0,8,1
2023/10/10,20.5,8,1,25.8,8,1,17.3,8,1,10.0,0,8,1,2.8,8,1,5.0,0,8,1
2023/10/11,20.4,8,1,23.8,8,1,17.8,8,1,0,1,8,1,3.4,8,1,5.0,0,8,1
2023/10/12,20.2,8,1,23.9,8,1,16.6,8,1,0,1,8,1,3.5,8,1,9.5,0,8,1
2023/10/13,19.2,8,1,23.0,8,1,16.3,8,1,0,1,8,1,3.5,8,1,10.7,0,8,1
2023/10/14,18.9,8,1,23.3,8,1,14.1,8,1,0.0,0,8,1,2.9,8,1,6.9,0,8,1
2023/10/15,15.9,8,1,17.6,8,1,14.3,8,1,48.0,0,8,1,3.6,8,1,0.1,0,8,1
2023/10/16,19.5,8,1,25.4,8,1,13.8,8,1,0,1,8,1,2.1,8,1,10.9,0,8,1
2023/10/17,20.1,8,1,24.4,8,1,16.5,8,1,0,1,8,1,3.0,8,1,10.8,0,8,1
2023/10/18,19.6,8,1,23.9,8,1,15.2,8,1,0,1,8,1,2.4,8,1,7.4,0,8,1
2023/10/19,20.9,8,1,25.3,8,1,16.0,8,1,0,1,8,1,3.4,8,1,10.0,0,8,1
2023/10/20,23.0,8,1,26.7,8,1,19.2,8,1,0.0,0,8,1,6.0,8,1,7.8,0,8,1
2023/10/21,19.3,8,1,22.2,8,1,14.8,8,1,0,1,8,1,4.9,8,1,7.3,0,8,1
2023/10/22,16.0,8,1,20.2,8,1,11.8,8,1,0,1,8,1,3.5,8,1,9.7,0,8,1
2023/10/23,17.2,8,1,21.8,8,1,12.9,8,1,0,1,8,1,2.0,8,1,9.1,0,8,1
2023/10/24,18.2,8,1,23.7,8,1,13.7,8,1,0,1,8,1,2.4,8,1,10.1,0,8,1
2023/10/25,18.1,8,1,22.2,8,1,15.0,8,1,0,1,8,1,2.3,8,1,3.9,0,8,1
2023/10/26,18.4,8,1,23.0,8,1,14.2,8,1,0,1,8,1,2.4,8,1,10.4,0,8,1
2023/10/27,18.5,8,1,23.8,8,1,14.6,8,1,0,1,8,1,2.4,8,1,10.2,0,8,1
2023/10/28,18.1,8,1,22.2,8,1,15.6,8,1,0.0,0,8,1,3.0,8,1,9.1,0,8,1
2023/10/29,17.3,8,1,21.2,8,1,14.2,8,1,0.5,0,8,1,4.9,8,1,5.6,0,8,1
2023/10/30,17.5,8,1,21.8,8,1,13.1,8,1,0,1,8,1,2.0,8,1,10.5,0,8,1
2023/10/31,17.6,8,1,21.0,8,1,14.5,8,1,0,1,8,1,2.0,8,1,1.4,0,8,1
2023/11/1,18.3,8,1,23.3,8,1,14.2,8,1,0,1,8,1,2.8,8,1,10.0,0,8,1
2023/11/2,19.0,8,1,24.6,8,1,14.2,8,1,0,1,8,1,1.9,8,1,9.9,0,8,1
2023/11/3,19.5,8,1,24.7,8,1,15.3,8,1,0,1,8,1,2.7,8,1,9.8,0,8,1
2023/11/4,20.7,8,1,25.5,8,1,15.5,8,1,0,1,8,1,3.0,8,1,8.5,0,8,1
2023/11/5,20.2,8,1,23.7,8,1,18.2,8,1,0,1,8,1,2.4,8,1,2.3,0,8,1
2023/11/6,21.7,8,1,25.0,8,1,18.2,8,1,3.0,0,8,1,3.6,8,1,3.4,0,8,1
2023/11/7,22.9,8,1,27.3,8,1,18.2,8,1,6.0,0,8,1,7.4,8,1,3.1,0,8,1
2023/11/8,18.3,8,1,22.0,8,1,16.1,8,1,0,1,8,1,4.0,8,1,9.8,0,8,1
2023/11/9,17.4,8,1,21.3,8,1,14.3,8,1,0,1,8,1,1.8,8,1,5.0,0,8,1
2023/11/10,16.4,8,1,18.1,8,1,14.8,8,1,2.0,0,8,1,2.2,8,1,0.1,0,8,1
2023/11/11,14.5,8,1,16.7,8,1,12.1,8,1,0,1,8,1,4.9,8,1,0.0,0,8,1
2023/11/12,10.6,8,1,12.2,8,1,8.7,8,1,1.0,0,8,1,3.2,8,1,0.0,0,8,1
2023/11/13,11.6,8,1,16.5,8,1,9.1,8,1,0.0,0,8,1,4.7,8,1,6.2,0,8,1
2023/11/14,13.0,8,1,18.2,8,1,7.3,8,1,0.0,0,8,1,2.4,8,1,8.6,0,8,1
2023/11/15,12.5,8,1,14.3,8,1,10.9,8,1,0.0,0,8,1,3.7,8,1,1.2,0,8,1
2023/11/16,13.5,8,1,18.2,8,1,8.9,8,1,0.0,0,8,1,3.0,8,1,7.7,0,8,1
2023/11/17,12.5,8,1,15.6,8,1,10.4,8,1,41.5,0,8,1,3.9,8,1,1.1,0,8,1
2023/11/18,13.0,8,1,16.7,8,1,8.0,8,1,0,1,8,1,6.4,8,1,5.1,0,8,1
2023/11/19,13.3,8,1,20.0,8,1,7.0,8,1,0,1,8,1,2.8,8,1,9.9,0,8,1
2023/11/20,13.1,8,1,18.9,8,1,9.3,8,1,0,1,8,1,4.1,8,1,9.8,0,8,1
2023/11/21,12.8,8,1,17.5,8,1,8.8,8,1,0,1,8,1,2.5,8,1,6.5,0,8,1
2023/11/22,14.7,8,1,20.4,8,1,8.8,8,1,0.0,0,8,1,2.4,8,1,9.5,0,8,1
2023/11/23,15.8,8,1,21.1,8,1,11.5,8,1,2.0,0,8,1,3.0,8,1,4.8,0,8,1
2023/11/24,18.0,8,1,23.0,8,1,11.8,8,1,0,1,8,1,6.1,8,1,9.5,0,8,1
2023/11/25,11.1,8,1,12.8,8,1,9.7,8,1,0,1,8,1,4.7,8,1,1.7,0,8,1
2023/11/26,8.0,8,1,9.8,8,1,5.7,8,1,2.0,0,8,1,3.8,8,1,0.0,0,8,1
2023/11/27,12.2,8,1,16.3,8,1,7.9,8,1,0,1,8,1,2.5,8,1,7.1,0,8,1
2023/11/28,16.8,8,1,21.6,8,1,11.5,8,1,0.0,0,8,1,5.5,8,1,9.3,0,8,1
2023/11/29,12.5,8,1,16.8,8,1,8.4,8,1,0,1,8,1,3.9,8,1,9.4,0,8,1
2023/11/30,12.0,8,1,17.5,8,1,8.7,8,1,0,1,8,1,4.4,8,1,4.5,0,8,1
2023/12/1,9.4,8,1,12.6,8,1,7.3,8,1,0,1,8,1,2.8,8,1,5.7,0,8,1
